tsne1,tsne2,tsne3,tsne_clusters
-8.121774,-4.579461,-4.730577,1
-4.77973,6.83241,-4.5494742,0
1.1397951,5.0615973,6.95935,3
-2.3238904,-10.0322695,0.2251827,1
0.381389,-0.7814263,3.3515224,3
3.2114697,11.317473,0.028889915,3
0.32893822,9.489606,4.4902477,3
3.9429095,4.865234,-1.4005747,0
-5.061869,-2.304918,-5.499742,1
6.888157,6.0687227,-2.384765,2
1.1419771,-5.5769067,5.4034104,1
1.9524064,-3.0123692,4.8877115,2
5.791392,6.7696705,-1.4024785,2
5.8281913,-1.5812463,-7.7774124,0
0.7778595,7.347136,-1.7654959,0
1.6409883,-10.517255,-2.4487932,1
-1.367371,-5.6735296,2.0616777,1
-4.0546513,-9.669323,-5.7276344,1
4.577721,6.7012467,-4.5785027,0
4.123035,-5.749417,4.5325966,2
-5.4989324,-3.6335936,-0.5945709,1
-1.4622645,4.618601,2.1083143,3
-3.6550417,7.4080305,-0.95489204,3
8.006812,1.6206166,4.8386345,2
1.7215146,-3.366962,-5.2112694,0
-0.9907489,2.7822351,2.7199907,3
5.4678597,8.21172,2.506833,2
6.369956,-4.530002,-2.5796032,2
1.4851663,7.1382675,-7.4695234,0
6.525746,5.8128386,1.3519763,2
6.1929584,1.6284603,-7.616121,0
-3.3742125,7.841688,0.17339641,3
1.7419529,-1.3528297,-13.154545,0
-7.9116163,1.5519631,-4.423049,0
2.11359,-10.306227,-2.8151596,1
-4.8822317,-4.3397923,-0.4874659,1
1.286805,-3.5985317,-5.1872983,1
4.905355,-7.990398,2.7437227,2
-2.5034368,-3.9238143,-0.5354718,1
-6.5855794,-3.8276198,5.4344234,1
-0.8321969,-4.629171,-7.0171866,1
1.1582212,-0.5739204,-1.69582,0
4.6203227,7.4656696,4.140471,3
-4.959864,6.5428815,-5.092887,0
1.5286862,-7.107702,7.038819,1
2.9845622,-0.08394828,1.8320097,2
0.9011639,-6.434634,-0.8655267,1
-6.472975,-0.09125969,2.0027645,3
4.9590597,-3.4790428,-7.932808,0
-3.9480863,-0.8151511,-0.48138466,1
-2.5746539,-8.0708685,-6.5327325,1
-1.1976266,6.3884873,10.222915,3
-7.560104,6.155994,2.2672987,3
4.7173924,-1.3765917,0.5550742,2
-10.849041,-3.3176565,-2.158285,1
2.0817518,6.774299,8.440301,3
-2.531498,-0.7751725,7.319726,3
-0.9895247,-2.5391643,-4.2213044,1
6.6361804,-5.3260407,0.31317112,2
2.0239475,4.270573,4.272959,3
-10.366688,-1.9593056,-4.2116127,1
-4.6343303,-3.9540977,-3.4398324,1
-9.242889,0.7290362,-0.32241076,1
3.2787063,5.0736227,-9.014599,0
-2.172166,-0.71094096,10.814677,3
-1.6374613,-5.803711,2.990132,1
-6.1827,1.6293757,-4.8099833,0
5.291112,0.2640587,-6.939444,0
3.335474,1.3260235,5.420415,2
1.0334301,-11.285857,-0.39454862,1
7.0743523,0.7634707,-2.1784146,2
3.1785889,7.1945662,0.9268144,3
-1.9482747,4.7999983,0.077389665,3
0.98965037,6.8183866,-0.18846501,3
-5.207954,1.9089725,-7.869632,0
4.112769,-5.5705285,-7.1484675,0
2.3106377,6.4665227,-0.50849706,0
-8.285851,-2.5376475,0.28630856,1
-4.215578,-9.47462,-5.765231,1
-5.4534836,-6.7182603,-1.124456,1
-2.0377243,5.3269086,-8.366193,0
0.5262989,-1.9224384,-1.4073457,1
-1.3810148,-6.208815,5.575088,1
-0.33732465,-1.8680974,4.42984,3
-3.5193603,8.306079,2.9211087,3
-0.07238851,-7.955302,-1.9321318,1
-4.784242,0.52687174,9.581261,3
2.7251878,-3.3707614,8.037982,2
-6.257448,-2.3452969,4.4806395,1
9.007948,0.20429221,-0.73109335,2
6.639023,1.2321277,4.0415583,2
6.8367367,-2.1652186,-2.7903407,2
-1.3562176,5.222834,4.1067514,3
2.6988072,7.595549,0.95587856,3
1.4033897,-3.634771,-10.194607,0
9.819607,0.9454514,-2.6101406,2
0.9086012,2.0888815,9.3477955,3
-0.27958417,3.5415168,2.1798403,3
-2.1460218,-8.745273,-0.640372,1
2.8718839,2.5197976,-4.683934,0
-3.7899418,4.735052,7.839681,3
-0.33367798,8.5557995,4.4096704,3
-2.3647423,0.1703135,-2.4291012,0
-3.560057,7.188591,-0.6404267,3
4.070562,2.3952281,9.761428,3
-4.5305104,6.4739237,-3.1009595,0
-0.049141355,-10.537037,3.2800968,1
0.100127906,-1.2164928,4.7330494,3
-3.5265727,6.0678535,-2.2299056,0
0.83668,-2.97825,-9.572808,0
1.8297826,-2.6105924,-10.1385565,0
-7.778396,7.6589727,-3.2323062,0
-7.865467,-2.7126706,-7.060174,1
0.13558583,1.5931739,-2.6753273,0
-1.7091095,2.243468,5.179089,3
-5.574071,0.44610113,-10.755993,0
7.1376705,4.04248,-1.8037225,2
-2.4759257,6.579345,9.668901,3
-5.262794,7.8490276,-4.111087,0
0.716684,3.3680816,-1.2949073,0
-1.4386019,6.9517474,9.099406,3
-1.913937,10.164883,3.2763913,3
2.4769592,-1.462597,-5.9224772,0
-1.4343387,6.6422944,3.230619,3
-1.1571316,2.0698998,9.604036,3
3.8697526,1.1462817,-7.394066,0
6.521786,-6.532189,4.879252,2
6.809681,0.9672851,-2.092393,2
5.5843797,4.055947,5.5281806,2
-4.535309,6.618874,-1.9521236,0
-8.083251,5.7384806,1.2439905,3
4.7253757,-1.7992133,1.1363255,2
-2.6340165,0.11084384,-7.294812,0
-2.3320613,9.921936,1.1342688,3
4.3209743,10.757379,1.9762005,3
1.1635919,4.9323754,10.744979,3
-1.2530643,-8.763228,-0.1919846,1
-5.8202634,0.38267154,8.24126,3
2.378593,-2.9058301,9.414377,3
8.068324,3.9898596,5.0707903,2
-0.1736762,-7.2061996,-4.0605693,1
3.4088545,11.029604,3.0019002,3
-8.272454,-4.188023,1.0626165,1
-2.3009486,-8.561059,4.5155654,1
-2.7884839,7.6467395,1.6046456,3
7.2311454,-5.6391726,0.13398913,2
-4.460493,2.0544875,-8.683815,0
2.2389286,-6.6417108,-2.962488,1
4.6148868,-2.1230836,-2.9740927,2
3.4699364,6.746593,-1.7579821,0
2.4963048,3.1098566,7.9097257,3
3.1127157,-2.9104335,4.383178,2
3.785654,-3.3075416,-3.5056458,2
-5.9663806,2.754247,-8.480363,0
9.028841,-5.359164,2.757317,2
-2.125126,-2.861916,-7.278124,0
-2.4017122,4.159664,-7.629495,0
-8.236952,-1.4530232,-1.2128526,1
-10.607097,-0.20735122,-2.3837273,1
-1.3063657,-5.1815877,-1.4676499,1
1.8389428,7.3060455,6.6230755,3
4.706889,6.7479267,-7.4300523,0
-0.10579356,3.103634,-4.751744,0
-5.2363644,-4.909272,7.485812,1
-4.108594,0.15324381,-8.475125,0
1.1345617,-6.6681075,2.6310344,1
0.49574384,4.179228,1.9899526,3
-7.172887,-0.30966198,-3.6940846,1
0.506952,5.056718,10.849273,3
3.950107,6.580578,-4.7533627,0
-0.7769009,3.773039,2.0669284,3
-0.7283175,7.0183997,-1.8035965,0
1.691679,4.246706,-7.324874,0
-2.6055465,-0.28595847,-2.9999723,0
8.930099,0.4014575,-3.217115,2
3.9076638,7.4316688,-1.5816842,0
7.3525147,-0.31357342,4.4058347,2
-3.3276026,-9.063576,0.62265795,1
5.643434,1.560147,-6.595913,0
-2.1675837,-8.73722,-1.1276788,1
-9.241244,3.4696524,5.4674335,3
-1.6801758,-5.1549516,7.3450904,1
-8.177335,-4.709547,-4.8602004,1
-2.6788614,1.8670374,2.116335,3
10.913674,3.6995063,0.8094466,2
-1.1211199,-0.735149,10.683208,3
-2.1677175,-8.892007,-4.8148065,1
2.8897853,-6.0816927,2.199649,2
-0.38549232,-7.493657,6.758966,1
1.0498457,-2.2922263,-5.015018,0
-9.828528,-5.15793,-1.7771323,1
2.9555771,6.343241,-4.420977,0
5.48106,4.7148905,-5.6211457,0
-2.004669,8.147623,3.164311,3
-11.588083,0.6013489,-3.799178,1
7.783827,2.2636776,8.346856,2
-0.53558594,-1.2282013,5.039929,3
9.25563,-5.8982015,2.1397417,2
-1.9182537,-0.46035507,5.3853245,3
-5.589222,3.109868,-4.71097,0
7.985216,-3.7340517,-2.2060997,2
-0.7421336,4.3733,-9.263042,0
5.85253,-2.2546062,-1.9116462,2
2.3348494,-0.9464569,-10.192831,0
1.9767145,3.9579484,2.5068202,3
0.4879727,-11.162637,-1.208787,1
1.5748034,2.4848201,-3.3815176,0
6.928851,-7.1401124,-1.9958552,2
4.7792172,-0.12322581,4.645191,2
2.6159284,2.7473752,1.7946349,2
7.0020876,-1.0621318,-2.148542,2
0.7313605,6.0952845,5.755842,3
-7.482205,-6.495565,-0.9608524,1
-1.7723727,6.8673863,1.9687309,3
-3.127822,7.183348,-3.5488462,0
-2.7948935,0.47233087,4.7494574,3
5.7337847,8.261625,0.60985,2
-1.7663453,3.5859854,0.71765184,3
-1.5371681,7.3524437,7.09867,3
6.320569,1.674231,3.6250556,2
7.3478208,0.2308398,-3.6362092,2
-6.437626,2.4918694,-0.6007101,3
0.2082996,-1.1276209,10.545716,3
-0.8020591,-0.53054136,7.8646226,3
-3.9668453,-5.8055644,-1.0817429,1
-4.120612,-5.544181,-1.1798751,1
-6.3444233,7.3840156,-2.8135192,0
0.51107013,0.923983,7.0906568,3
8.647888,4.088901,5.467088,2
-0.929674,6.8201346,-1.7630126,0
-3.364982,-3.4372156,5.6666007,1
8.236209,-2.1575918,5.092907,2
-1.2441647,7.00318,9.641133,3
3.2427366,-0.56357807,8.793327,3
3.7769506,6.788731,-1.3518864,0
6.600897,1.2623148,4.0702205,2
-3.2788537,3.054891,1.1773632,3
-3.6578612,-9.086377,-7.7766905,1
1.8825494,-2.8488839,9.174488,3
1.0871218,-1.3256724,7.5974946,3
-0.9669804,4.485393,-2.980522,0
2.3216138,7.563936,1.0937802,3
-7.544198,5.003435,5.080397,3
2.5165243,-1.3113691,3.1498969,2
-5.1345983,-6.2256317,4.078929,1
-3.833327,-9.283588,-4.1876497,1
2.5477562,7.3345833,7.985105,3
-0.87749773,6.9010453,-1.7778697,0
-2.4668393,0.4011892,4.7806516,3
11.072356,3.66126,-0.62698597,2
0.2416461,-7.114884,0.71743774,1
-6.0922294,2.8876798,-1.4490765,0
-6.647462,7.3247566,-4.8431816,0
3.1388042,0.8454727,9.961442,3
0.72626907,-3.9249249,-2.0043921,1
-2.7192566,-0.25944772,7.362004,3
-6.7370005,2.2638526,-7.535705,0
-4.7514286,0.3944447,9.800666,3
2.6943583,-0.8273371,9.931917,3
0.111912854,-10.746474,-1.0049757,1
4.613461,3.738243,8.721963,3
0.92689127,6.6653094,-5.2558513,0
9.285889,3.9579284,5.955425,2
-9.330237,0.93273085,2.0263252,3
0.77219415,3.6492205,7.8933706,3
-5.391032,2.4968922,-0.18094859,3
3.5474043,4.904759,-1.5955772,0
4.135954,6.271608,3.4676843,3
-4.835285,-2.4786224,2.6116233,1
-7.4903474,-2.6544936,-4.6563897,1
-3.0883985,6.1574345,-3.661326,0
8.183284,7.46697,-1.2650691,2
4.3043637,-2.7711658,5.302594,2
1.1778606,1.3433174,-3.311939,0
7.147714,-3.2568398,-3.1099265,2
-6.7319107,-3.9169145,5.596056,1
7.501866,5.4174566,-4.9479113,0
8.324732,-1.1718028,2.2829962,2
-1.5062251,-1.7671683,-6.78743,0
-2.122199,6.3067765,1.1092743,3
-7.6378293,1.7907201,-6.7393184,0
3.4232638,-1.7979002,4.0652866,2
-1.316509,1.879643,-2.7657263,0
6.764638,-2.0678098,4.2206597,2
8.308167,-0.5372945,-1.5419278,2
0.5943497,3.263803,-0.70447296,0
-5.6953254,1.9153608,2.5301363,3
6.7534385,-5.56978,5.1621695,2
8.349183,-0.5841749,-1.436434,2
3.4054015,1.9088485,-5.857662,0
-4.073492,-3.2217574,5.496922,1
0.6429944,-10.494774,4.2617154,1
-5.3288884,-9.601997,-7.0730076,1
-6.9451747,0.96160203,-0.5379025,1
-5.0198746,-5.4507318,4.284067,1
1.6165642,-4.8550982,-6.0679975,1
-11.061752,-2.1949587,-2.9988542,1
-4.6896863,0.96754944,-10.855784,0
0.61441267,-3.42988,-9.946102,0
5.5612454,6.187186,-1.7755995,2
3.1307003,4.214706,-9.246112,0
-3.015412,4.4153805,-3.1610935,0
10.997668,3.619487,-0.6064074,2
6.2656016,2.7354875,5.698469,2
1.6106516,-7.7342114,7.238501,1
-0.10730377,-5.200277,-5.6645265,1
-0.65666443,5.4494696,9.534495,3
0.2863905,-6.437966,7.681129,1
1.992176,0.62039447,0.76426613,2
2.1362128,4.007604,-1.6747185,0
-0.2660664,-4.659472,-6.618833,1
0.06450619,8.48233,1.50091,3
-0.035220876,5.368273,-4.262623,0
4.841438,7.304504,1.4272728,2
-4.5067596,-5.5583844,7.3344026,1
1.0990752,-7.1409845,-2.5924153,1
1.4188454,-0.8575602,9.002553,3
0.3678032,2.3104267,8.600758,3
5.8608475,-1.3439623,-7.665358,0
2.2847111,0.22543935,-4.6431427,0
-1.7494361,-4.778467,3.8955367,1
0.6876373,-3.3335028,-4.780133,1
-5.165165,-0.49513137,8.645355,3
-7.5607224,2.8728597,-5.6503997,0
-1.8282652,6.151944,2.9820964,3
6.3014827,-8.322847,-1.251595,2
-0.45987472,2.2582786,-6.651083,0
-3.0406132,0.853329,-4.231548,0
-7.436248,-9.14328,-2.0960429,1
2.3086548,0.8257947,-9.416625,0
-3.0810838,-5.557667,7.444618,1
-5.1068597,-1.3663726,5.4719534,3
9.290593,-5.1263204,0.8839952,2
-8.868841,-4.4500976,-3.0280895,1
9.644321,-3.017308,1.4165945,2
0.3381038,-9.266762,3.5397606,1
7.0717034,-2.7114174,1.4048363,2
3.6867585,6.058871,2.7965748,3
-3.97406,3.108684,-7.4080276,0
8.396367,-4.392847,-2.6498363,2
-6.426776,1.3372436,0.073593445,3
4.140271,-2.452386,0.9401408,2
-1.5155565,3.8044312,7.033714,3
-1.7351046,-3.75904,6.297978,3
-4.49719,5.761556,-8.500244,0
6.010487,-7.5732617,2.521423,2
-0.008812993,4.2100124,6.8245873,3
0.49071229,-8.806296,2.8050911,1
6.6155734,-6.1651125,5.2428536,2
1.2310636,-5.5125775,-5.952833,1
5.803225,5.8190694,-5.9942317,0
3.6701422,2.2102427,4.222937,2
-0.21384531,-8.026926,5.3026557,1
0.57821757,-5.9062486,3.5175273,1
-3.0170503,9.942475,2.8276422,3
1.0987626,0.8754677,-5.7633266,0
-1.6849078,2.9828713,0.17352217,3
3.9297135,-3.315519,-3.560829,2
-3.7039402,1.2968202,7.5577893,3
-5.7611465,3.1482832,-7.630019,0
11.4791,1.1900302,-0.10640956,2
-2.9697328,-4.6087813,8.125869,3
-7.103757,-6.3468604,-3.9397695,1
1.117627,-5.9465327,7.392975,1
-2.865425,1.3330015,-8.094617,0
5.8314214,3.7532625,-0.40314382,2
7.9205427,-4.233687,-1.7505176,2
0.8603288,-6.716213,0.3350323,1
0.81378525,-3.200237,-2.2838116,1
-3.6809258,-2.175777,4.936355,3
-0.70540875,-7.461605,6.6845045,1
4.8185267,-0.9340039,-3.0676117,2
-9.056768,-2.9309134,-1.3551893,1
-2.2039251,-3.6325557,5.802665,1
7.5510316,4.7067103,-1.9884567,2
-5.3793473,6.867562,2.253915,3
-2.6270144,0.12419707,4.9584546,3
0.036883842,-6.378158,7.993115,1
2.6542053,-3.186693,7.847918,2
3.2463708,-0.022750214,2.502728,2
-3.7522945,-7.0791993,5.495847,1
-2.68089,-6.600595,2.9939475,1
-1.5261881,5.892308,-7.3404884,0
-0.8692714,-5.4688764,-5.648874,1
-2.6245255,2.1427405,9.837155,3
-3.2971485,5.66508,2.10561,3
-5.125865,-1.8960419,-3.6939182,1
7.5424924,4.424966,4.772074,2
-6.439707,-4.4626565,1.3754977,1
-4.8222513,-0.4001446,7.383424,3
0.6952193,2.4989994,1.7273655,3
-0.22096738,-2.3534214,2.8521538,1
-2.4360082,-8.241039,0.6955305,1
-3.1452694,0.25326803,3.5518522,3
4.58514,-2.1266112,-8.729216,0
5.5592895,3.2045062,2.852713,2
5.7919545,7.309944,2.7722895,2
-9.07183,5.3937945,0.56482196,3
6.972014,-3.7855313,4.5625005,2
-7.2354007,4.711958,3.0569828,3
1.8230709,-3.9893074,-10.347184,0
-2.0343454,-0.3387337,-1.2104318,1
7.656872,-0.9535233,2.8265655,2
-1.4070334,-10.927763,-6.7301636,1
2.6046767,-0.7218881,-12.960417,0
-0.2809087,-8.100397,6.9985576,1
-7.4505324,-5.1028395,-5.2716656,1
-4.8285155,0.97144765,0.97355056,3
0.6025937,-5.4892087,-3.9685526,1
3.2486408,7.1977987,8.164946,3
-0.44724745,-9.420486,5.9362707,1
-2.5759227,-8.782082,5.4462895,1
-3.1776643,2.6359203,9.553092,3
0.676245,6.5209527,-9.399887,0
1.6170075,2.862068,-0.72767854,0
2.116693,-11.441127,-1.7608875,1
-0.5835423,0.37621725,10.654174,3
1.243588,6.6580176,-0.535566,0
-3.5499568,6.6165023,2.7497172,3
-2.6449342,-4.542442,-3.634898,1
1.5212194,-1.8880221,-0.3379242,2
-8.178918,0.74480003,-1.3131272,1
-0.5551876,0.36154428,10.601428,3
-4.379302,7.727967,-5.43776,0
-8.253121,-5.7775855,1.7796623,1
1.6470722,0.44393882,11.292937,3
1.1010343,-10.844917,-2.2756076,1
1.3099355,-1.864492,-9.352361,0
6.8943205,-3.499548,4.3697042,2
3.9401913,-4.9112725,-1.6157165,2
0.36045188,4.923971,-8.290476,0
6.445949,6.664416,-4.327687,0
6.0026712,-1.3822639,-8.025828,0
9.824713,-5.901785,1.750608,2
-5.391104,-0.11298017,-4.0122256,0
-1.61333,-3.2994106,-0.8921065,1
6.4765153,-2.2201972,-1.5671425,2
0.9067205,1.5152946,4.2186604,3
10.825243,3.1612566,-1.1516767,2
-3.6381001,7.1346154,2.8875108,3
1.6137829,4.645097,2.4347842,3
1.3064333,6.3859386,6.110176,3
8.472476,-2.6886842,-2.018302,2
-9.677902,1.5970782,-0.9126263,1
-0.8502606,7.799789,1.09601,3
-2.2846673,4.066775,-5.1678047,0
-0.5377448,2.282028,-6.7476296,0
6.6488185,-3.8621333,2.5669777,2
-0.53822577,8.2932,1.8567998,3
3.0215487,-7.491777,-0.44374275,1
-4.441583,2.2796824,-9.812995,0
3.2973692,-3.1796894,-8.086927,0
7.4839077,2.5714025,-1.320219,2
-3.4376376,2.3472598,9.615848,3
-2.9302895,7.0429487,3.761334,3
-0.10844209,5.042632,6.2078114,3
-0.84699726,-6.2898974,1.3047196,1
3.3809144,-1.2969221,10.248957,3
-3.250763,9.019425,1.6000755,3
-0.9517309,1.3311925,-5.001547,0
-3.7922978,4.1677804,0.78376675,3
6.71491,-3.340307,-2.0677714,2
5.1015396,5.1509643,-6.6134963,0
-0.33419663,-1.7944124,-3.2115898,1
0.07846292,-2.8927941,-1.3481925,1
1.8615847,3.4569964,4.481344,3
-0.615783,-7.5959387,0.2509366,1
-2.9481652,3.796552,11.3215475,3
1.1886866,1.4369298,3.836521,3
-1.7284862,7.60276,6.1430426,3
-0.9091929,4.4761496,-2.985935,0
9.543277,3.0927022,-0.11185032,2
-0.28551805,-0.52677536,-10.721829,0
2.321667,-3.0314124,-1.8791095,2
0.5400659,4.244921,-6.3092017,0
3.5701256,2.8647704,9.982971,3
7.7799335,-2.6776538,-3.573711,2
5.459065,7.20376,-1.1304315,2
9.467443,3.2089074,1.523974,2
0.456807,-0.7912834,-8.34099,0
1.6549487,-1.1261339,9.175394,3
1.6818774,5.8283067,5.951224,3
4.1142106,1.021064,-2.0153773,2
-0.9127503,6.2528486,-2.958908,0
-5.8068404,-0.12863772,-5.894312,0
-2.1829472,3.0076134,7.285263,3
4.9605207,5.223492,-6.869761,0
11.864523,3.504658,1.8922892,2
2.4788451,3.8098392,-1.418833,0
-6.259,-4.511328,0.26929602,1
-3.0190592,5.1871977,-8.77879,0
-8.54341,-4.7074566,-0.26734307,1
9.271229,-5.1086855,0.9103939,2
2.8597176,-8.646563,-3.9681666,1
-2.589473,-8.522257,-0.79580206,1
-5.0892158,-4.5923533,-3.2181666,1
-2.8160555,6.334098,-3.6362767,0
-0.84854054,2.5526345,2.7806265,3
3.8299572,7.1490116,-4.1662936,0
-4.0581207,7.2138267,2.9422746,3
5.94299,3.580368,-3.4607422,2
-1.1374718,4.914876,-9.039479,0
6.7581925,6.4524283,-1.9804075,2
-2.3177419,-0.7454489,-6.5613074,0
2.8654797,4.102814,-5.0426073,0
-6.4636536,-3.2027807,4.306175,1
-0.8183859,5.2614083,7.56391,3
0.5323635,7.070738,9.46276,3
-3.0238738,-3.8413978,-5.6736236,1
-5.6038613,-3.1865451,5.095809,1
3.1636884,7.4710655,-3.1794877,0
2.6148918,2.2821019,-1.5606867,0
0.7720729,6.8784056,8.694695,3
-0.59061766,-4.8719516,6.5828676,1
-3.2624602,-2.096283,1.4440861,1
7.1650605,0.614087,2.9135704,2
1.992579,-0.0382655,-8.129998,0
-3.852473,6.318892,-1.7575321,0
3.0076494,4.272127,6.209407,3
7.0518546,0.08786663,-7.385169,0
8.714748,0.5748841,-3.3650994,2
-7.4211555,-5.078491,1.8225747,1
2.8010507,-0.4979015,4.0217295,2
0.80247396,-4.599515,-5.531697,1
-6.3893805,7.155432,-2.932028,0
8.569671,3.5970862,6.1915092,2
7.07642,-6.6313176,0.3420455,2
-0.96207327,2.700018,-2.119293,0
-5.609829,-1.160146,8.236784,3
1.0810121,9.042043,3.3568578,3
-6.566669,1.5506114,-7.700865,0
-1.7599115,-3.3561518,-7.372234,0
0.49729964,-1.0133613,-8.799607,0
4.840596,7.5012183,4.611117,3
7.240389,1.9838929,-6.653753,0
8.37856,-4.48512,1.3694117,2
-8.447299,-5.7683077,0.15629104,1
-3.6399074,1.2920234,7.4257345,3
9.602978,0.78413033,-2.700183,2
-0.89711094,5.073215,0.26301154,3
-5.885219,0.34623572,-3.8201485,0
-0.42164698,-10.426424,3.007232,1
0.23339356,-4.955297,-2.2092612,1
8.173186,1.3050578,7.16986,2
-4.4379244,-2.0542483,2.037825,1
4.0834465,-3.146727,0.78403836,2
9.269625,2.6586611,6.2108245,2
-2.424729,4.024159,-5.1858025,0
7.3418045,-6.391654,0.39797807,2
3.514039,-2.9808629,3.2150037,2
0.048823938,-1.2086207,5.095759,3
-7.4484935,-4.8719196,0.0051397965,1
-6.842059,-4.744831,-4.1375017,1
-4.145411,-4.899971,7.1387978,1
-2.6885667,-1.9015913,9.853983,3
-5.9135056,-0.5457078,-5.6148376,0
-1.356103,-8.966962,-0.12871835,1
-5.680877,7.742896,-4.0381427,0
0.44629243,7.8228507,2.0358267,3
11.092365,3.5728438,0.09255421,2
3.9190998,-4.9336877,4.1577682,2
0.08526618,-8.243779,5.3093123,1
5.249486,1.649757,8.236128,2
6.64156,-5.0420985,0.2786471,2
7.3296723,4.224031,3.0552902,2
-0.5888047,3.4449358,-8.638484,0
-6.6974854,-3.9181821,-0.21411617,1
-1.1519405,6.4849443,-1.6859931,0
-1.5973644,2.9106941,4.861057,3
0.051007956,2.5658004,8.604797,3
-2.8083568,5.325751,9.964389,3
2.7657793,7.289678,8.148186,3
5.622804,-6.531533,1.9002471,2
-8.159782,-5.6908903,-3.536719,1
0.93161345,1.7406172,-6.806643,0
-4.1955924,-9.058306,-5.8206224,1
-8.201938,5.4491396,0.6744044,3
-4.991402,-4.5329213,2.2604318,1
-6.804761,-6.706785,-2.9406922,1
0.88393354,-5.623929,-2.2400894,1
-2.6977534,3.481215,0.7890635,3
5.811514,3.6529372,7.7387524,2
-2.7982547,-3.2348597,-5.087866,1
0.3631508,4.7717195,2.8014283,3
-4.5608044,-3.065035,-6.1794496,1
2.1644523,-0.49859145,-0.26770252,2
-2.8237286,-3.340579,6.603226,3
-1.4578898,7.779012,2.513789,3
-3.1443343,1.2574261,-6.161596,0
7.559372,-0.46242866,-1.408713,2
7.2663255,3.901412,6.5838485,2
-4.5801477,6.830511,-2.5162504,0
-3.722366,2.0773149,-9.865144,0
-6.6416144,-7.8925314,-1.0824624,1
-3.7905195,3.779532,1.2535524,3
0.15704845,-7.6863155,0.29780895,1
1.6290452,-0.043260027,0.76212704,2
0.52930737,-2.217749,-7.4123664,0
2.233139,-0.11590877,7.0550785,3
-8.13844,1.567299,6.001779,3
2.4150064,4.6011267,4.057223,3
6.094174,2.19992,-6.3734665,0
4.664573,4.0378838,-0.8332905,2
-1.8039595,8.412243,1.4014809,3
-2.5443225,-2.8233488,-10.25651,0
11.489088,0.7457925,0.08086253,2
0.39341012,-0.937547,8.311764,3
3.0067704,-0.7209395,-4.3446083,0
4.8568726,4.546609,-8.81192,0
-0.100689985,-6.731477,4.780248,1
-3.7539546,9.8354435,-0.1805008,3
4.126725,7.2204175,6.2523227,3
1.1847786,0.08547752,3.0221202,3
0.13648535,4.9799366,5.8548656,3
4.6661105,7.192713,3.853801,3
-1.2198911,1.2884707,5.057996,3
-5.4044933,-2.6355727,2.1371481,1
-2.5180807,1.097943,2.9161901,3
4.8009667,5.5340905,2.7943578,2
-1.4447006,8.120504,1.4647909,3
1.4264361,0.13403589,3.1022072,3
5.403618,-3.3940282,2.4818938,2
-0.48341453,-1.2543066,9.104493,3
-0.2763288,-10.818152,3.0556731,1
7.5914116,-4.8349814,-3.5334995,2
-3.3723001,-3.5469153,2.4865983,1
1.6550536,-10.017878,-2.4425387,1
-4.8242674,2.8982012,9.568642,3
-3.078699,-2.064644,-10.4799595,0
-0.57966393,7.152281,-2.544141,0
6.454814,7.6760945,0.8074299,2
4.139596,5.915302,-3.6062913,0
8.358353,-0.91777223,2.8130267,2
-0.008261528,3.1912363,-1.2413049,0
8.401221,3.989109,-1.8188574,2
1.4475347,2.181524,9.840803,3
7.024721,-4.6453605,-1.5605735,2
-2.6800141,-6.8438654,6.331304,1
1.1291552,-0.92831606,0.9492997,2
0.22008714,1.4601783,-8.943236,0
-2.814508,4.5214386,0.6926098,3
-6.8045354,-6.144356,-2.421129,1
-4.9735737,7.7924275,-3.5772939,0
-0.9604618,6.6804786,7.1477647,3
4.370835,4.181147,5.607811,3
-2.9413924,3.8218293,11.317517,3
-0.14609784,-1.0416055,11.462709,3
2.4005308,5.3807397,9.059205,3
-2.6117153,-4.3405704,1.0619105,1
4.411202,3.7780473,1.7289156,2
-5.4078107,-4.0700517,-2.8018162,1
-3.2193582,-8.043956,-6.433606,1
0.58098274,-4.294905,-0.15491197,1
-9.132814,3.8003635,2.1830554,3
1.7699579,4.5029387,-1.9706218,0
4.9483075,6.0004654,-6.165478,0
4.032619,-0.16810448,-3.1932218,2
-7.7562966,-6.1187377,-3.4571939,1
-4.821409,-5.3976965,0.6892602,1
-8.556832,0.2794806,2.8344083,3
5.3768764,6.614434,-4.349021,0
-8.40511,-3.9447677,-3.860998,1
-0.33413032,7.4081984,1.7795076,3
3.3838184,5.5376706,2.0335464,3
4.0382123,6.314251,6.919994,3
-3.023757,-10.571674,-4.565091,1
-1.1139016,7.489819,8.921927,3
-6.24856,1.5312597,-4.5685887,0
-5.140137,-0.44593924,-3.0509677,1
-3.3470252,-11.122149,-6.065521,1
8.655548,-5.799655,-2.0839937,2
-9.607985,-2.9289734,2.751803,1
2.7546206,5.773507,-7.9064913,0
-2.787537,-0.614365,1.599164,1
-7.215405,-7.317356,-3.2171738,1
3.5173337,-2.4013,4.7390237,2
-2.0643718,8.289512,3.5536087,3
-7.298307,4.718487,4.07056,3
-7.5923047,-0.413784,-0.9125787,1
7.6548553,-4.6376204,4.1113234,2
0.9796971,-1.045507,-8.029736,0
-6.5080066,-3.6969364,-0.42841393,1
-5.8174567,-2.4361696,-3.3651192,1
4.5681534,7.616361,3.9197927,3
-4.898526,-4.390419,2.0445716,1
6.650781,-0.6871345,-0.9116701,2
